-19.933333333333 -16.233333333333 514.6 539.7 -2.73369 21.231 0.199774 -4667.0 29.738133333333 -13.795493333333
-19.933333333333 -12.466666666667 507.3 532.0 2.38499 -24.4732 1.32599 -4597.0 34.823366666667 -12.27912
-19.9 -67.4 540.4 566.8 -7.53395 14.7146 6.29337 -4898.0 106.547 -9.68119
-19.9 -64.233333333333 548.9 575.6 -8.00174 -36.5977 10.6408 -4976.0 69.719233333333 -9.9410206666667
-19.9 -61.566666666667 512.6 537.5 8.54701 4.94443 17.0001 -4652.0 25.730133333333 -11.74446
-19.9 -59.5 431.2 452.2 19.4474 40.6165 20.7775 -3915.0 10.8885 -11.79164
-19.9 -56.866666666667 556.8 583.9 -6.75308 99.8159 19.907 -5066.0 46.521966666667 -10.39244
-19.9 -52.866666666667 467.5 490.3 16.6983 -125.193 20.9838 -4224.0 41.0376 -13.416746666667
-19.9 -49.033333333333 451.7 473.7 13.1495 -47.7391 20.9144 -4079.0 31.796233333333 -16.40962
-19.9 -44.833333333333 468.7 491.5 -1.80296 -28.5174 22.0251 -4246.0 14.255033333333 -17.26346
-19.9 -40.7 379.6 398.0 20.297 -10.8246 21.4224 -3418.0 15.3051 -20.22012
-19.9 -37.433333333333 409.0 428.9 15.7491 -36.5267 19.5888 -3688.0 12.1985 -18.241406666667
-19.9 -34.866666666667 409.8 429.8 11.5241 0.894402 17.1195 -3716.0 19.7373 -17.798973333333
-19.9 -31.4 446.0 467.7 7.12925 -27.7313 12.5579 -4026.0 28.7286 -14.6524
-19.9 -27.733333333333 546.1 572.7 -3.67375 -32.685 7.62143 -4968.0 27.5318 -14.076706666667
-19.9 -23.633333333333 503.4 527.9 1.59289 -40.6065 2.31737 -4558.0 37.7816 -12.502266666667
-19.9 -20.533333333333 507.0 531.7 -2.23091 -22.2021 -0.313246 -4600.0 33.854966666667 -12.082366666667
-19.9 -17.433333333333 524.8 550.4 -2.90611 -3.81055 0.231614 -4757.0 29.851266666667 -13.508153333333
-19.9 -14.066666666667 484.3 507.9 -0.0317206 21.0445 0.656379 -4384.0 26.787466666667 -13.259586666667
-19.9 -11.266666666667 505.8 530.4 2.82886 -30.7009 2.52707 -4580.0 34.593533333333 -12.838953333333
-19.866666666667 -65.966666666667 548.1 574.8 -12.2686 50.3786 7.64497 -4969.0 90.357533333333 -9.985994
-19.866666666667 -62.833333333333 536.1 562.2 9.49952 -53.1629 13.7751 -4864.0 56.558866666667 -10.308633333333
-19.866666666667 -59.8 374.0 392.2 48.7984 -62.4349 21.1904 -3376.0 10.508233333333 -12.314946666667
-19.866666666667 -57.433333333333 484.0 507.6 18.5979 -104.333 19.96 -4387.0 40.604733333333 -9.7306293333333
-19.866666666667 -55.866666666667 494.1 518.1 16.8979 -60.7561 20.5871 -4473.0 60.686233333333 -12.251373333333
-19.866666666667 -53.166666666667 466.8 489.6 12.8985 -83.8371 21.0436 -4217.0 40.845133333333 -13.801373333333
-19.866666666667 -49.4 471.0 494.0 3.49718 -71.8409 20.8246 -4257.0 31.691133333333 -15.762406666667
-19.866666666667 -45.5 405.0 424.7 30.898 -13.5911 21.9638 -3656.0 14.446366666667 -17.89406
-19.866666666667 -42.866666666667 393.6 412.8 11.3995 -26.4192 21.8942 -3545.0 13.356566666667 -19.154053333333
-19.866666666667 -40.166666666667 391.8 410.8 16.2972 14.7543 21.1811 -3528.0 16.487566666667 -19.936706666667
-19.866666666667 -36.433333333333 365.9 383.7 21.4995 -2.50336 18.8849 -3297.0 11.4177 -17.97144
-19.866666666667 -33.566666666667 406.8 426.6 -3.09967 -28.8201 15.2681 -3675.0 23.6743 -18.337833333333
-19.866666666667 -29.866666666667 491.7 515.6 3.52302 -58.7604 10.271 -4451.0 32.340733333333 -14.08468
-19.866666666667 -25.966666666667 470.8 493.8 11.7119 43.2698 5.86597 -4265.0 27.540566666667 -13.735406666667
-19.866666666667 -21.966666666667 534.4 560.4 1.89305 0.014593 0.748073 -4845.0 34.9882 -11.756386666667
-19.866666666667 -18.7 484.6 508.2 4.47941 32.6422 0.272418 -4388.0 30.259666666667 -12.86598
-19.866666666667 -16.966666666667 495.0 519.1 2.39589 8.23964 0.529553 -4478.0 29.646966666667 -13.691866666667
-19.866666666667 -14.033333333333 516.2 541.3 -1.44173 15.8278 0.706224 -4682.0 26.615566666667 -13.298693333333
-19.833333333333 -66.933333333333 546.3 572.9 -16.4023 -14.0074 6.52135 -4952.0 101.37733333333 -9.841126
-19.833333333333 -62.166666666667 508.8 533.6 -1.30383 38.7525 15.2429 -4622.0 53.095366666667 -10.868133333333
-19.833333333333 -60.4 384.6 403.3 27.3978 -96.8824 20.1016 -3483.0 2.29896 -12.678166666667
-19.833333333333 -57.7 467.6 490.4 36.9983 125.16 20.1312 -4234.0 39.304666666667 -9.6077653333333
-19.833333333333 -53.7 461.5 484.0 13.8963 -88.3522 21.2072 -4170.0 42.0186 -14.302893333333
-19.833333333333 -51.2 493.1 517.1 1.04687 -28.4292 20.5703 -4461.0 38.5771 -13.147106666667
-19.833333333333 -50.0 491.8 515.7 2.59831 -79.7265 20.7526 -4450.0 33.8688 -14.769233333333
-19.833333333333 -46.433333333333 438.6 459.9 24.1496 46.9726 21.9452 -3959.0 17.770266666667 -16.74198
-19.833333333333 -43.766666666667 415.3 435.6 14.3986 -5.03086 22.0726 -3745.0 13.6229 -17.295313333333
-19.833333333333 -41.3 392.1 411.2 14.6982 -41.8793 21.6889 -3531.0 12.602333333333 -20.02686
-19.833333333333 -37.166666666667 417.3 437.7 2.39544 -14.1916 19.3513 -3769.0 11.801033333333 -18.1155
-19.833333333333 -34.3 448.7 470.5 -8.67685 4.64338 16.1525 -4060.0 21.6375 -18.26902
-19.833333333333 -31.133333333333 453.8 475.9 4.99513 6.82192 12.1619 -4098.0 28.3049 -14.45212
-19.833333333333 -28.466666666667 481.3 504.8 1.58075 64.6493 8.60109 -4352.0 30.6065 -14.079313333333
-19.833333333333 -25.033333333333 438.2 459.5 13.2791 -25.2579 4.70308 -3972.0 28.4408 -14.56814
-19.833333333333 -22.166666666667 525.7 551.3 4.87095 -15.7014 1.0558 -4764.0 37.237733333333 -11.826866666667
-19.833333333333 -17.5 509.3 534.1 -1.05801 -18.495 0.369793 -4612.0 29.532533333333 -13.5801
-19.833333333333 -14.433333333333 529.4 555.1 -4.58541 12.9592 0.58601 -4806.0 25.7508 -13.331533333333
-19.8 -68.566666666667 528.6 554.4 -0.602158 -112.299 5.04135 -4788.0 120.193 -9.5797346666667
-19.8 -65.066666666667 549.5 576.3 -7.50128 -198.072 9.29132 -4982.0 80.0844 -9.711992
-19.8 -62.066666666667 548.8 575.5 -1.7018 -28.7371 15.4959 -4985.0 50.295633333334 -11.12952
-19.8 -59.333333333333 414.6 434.8 33.2965 -17.1665 20.8725 -3775.0 16.819033333333 -11.401513333333
-19.8 -55.266666666667 488.9 512.8 10.5469 -70.0533 20.6291 -4426.0 48.568733333333 -12.607753333333
-19.8 -51.533333333333 476.3 499.5 10.6968 -24.6037 20.7401 -4305.0 38.642866666667 -12.930166666667
-19.8 -47.7 431.1 452.1 9.79749 -28.7855 21.3843 -3891.0 20.9458 -17.22006
-19.8 -43.866666666667 431.3 452.3 13.3974 -12.6284 22.144 -3893.0 13.587533333333 -17.119553333333
-19.8 -41.4 396.7 416.0 12.0483 -43.6076 21.7446 -3575.0 12.5787 -19.9419
-19.8 -37.066666666667 373.4 391.6 15.8976 2.46391 19.3503 -3367.0 11.5777 -18.09128
-19.8 -33.3 422.2 442.8 2.28554 -17.5304 14.9685 -3812.0 23.3564 -17.90218
-19.8 -29.933333333333 517.3 542.5 -1.11651 -81.5777 10.3273 -4697.0 32.119833333333 -14.136826666667
-19.8 -27.533333333333 485.8 509.5 6.04831 -14.8783 7.68521 -4395.0 26.719966666667 -14.10574
-19.8 -24.166666666667 486.7 510.4 7.33645 -19.071 3.53496 -4402.0 32.761533333333 -13.564513333333
-19.8 -22.1 525.6 551.1 5.27888 -34.7294 1.04126 -4762.0 36.5754 -11.82074
-19.8 -19.733333333333 541.5 567.8 -2.53682 -33.0003 -0.175893 -4910.0 32.8753 -12.298693333333
-19.8 -15.5 489.3 513.1 -0.140461 52.7678 0.340767 -4425.0 26.5952 -13.67086
-19.8 -13.6 503.9 528.4 1.30365 27.3989 1.04346 -4562.0 25.8948 -13.15622
-19.766666666667 -67.133333333333 543.6 570.1 -10.0018 36.2696 6.45938 -4928.0 103.60233333333 -9.7723273333333
-19.766666666667 -63.766666666667 555.5 582.5 -21.902 72.3882 11.2026 -5038.0 64.299566666667 -10.243833333333
-19.766666666667 -59.1 438.1 459.4 23.4001 27.7404 20.7439 -3961.0 19.242566666667 -10.721986666667
-19.766666666667 -54.666666666667 527.3 552.9 -5.35095 -55.1469 20.9669 -4788.0 43.790266666667 -13.47252
-19.766666666667 -50.1 475.4 498.6 8.19718 -86.1648 20.8638 -4297.0 33.704666666667 -14.623346666667
-19.766666666667 -46.733333333333 464.4 487.0 5.99893 -10.5401 21.8742 -4200.0 20.3477 -16.658046666667
-19.766666666667 -44.433333333333 447.4 469.1 8.09977 8.20215 22.2924 -4044.0 13.735033333333 -16.995913333333
-19.766666666667 -42.266666666667 382.8 401.5 16.3491 -38.4934 22.0765 -3446.0 12.8308 -19.501433333333
-19.766666666667 -39.233333333333 410.8 430.8 9.79629 -43.9154 20.5755 -3703.0 14.8071 -20.031893333333
-19.766666666667 -35.333333333333 406.2 426.0 8.69714 -21.6247 17.8791 -3662.0 16.873866666667 -17.545686666667
-19.766666666667 -31.2 464.7 487.4 2.90176 23.4639 12.3123 -4200.0 28.021466666667 -14.638626666667
-19.766666666667 -27.333333333333 473.6 496.7 6.11196 3.38682 7.52538 -4282.0 26.492533333333 -14.021853333333
-19.766666666667 -25.3 487.5 511.2 1.94891 -7.36176 4.95288 -4414.0 27.4701 -14.49166
-19.766666666667 -22.566666666667 549.5 576.2 -1.3981 13.0758 1.39534 -4984.0 37.301566666667 -11.975213333333
-19.766666666667 -18.1 524.5 550.0 -1.60005 -17.9974 0.299024 -4753.0 29.5409 -13.4581
-19.766666666667 -15.266666666667 489.6 513.4 0.829462 31.7397 0.348564 -4432.0 26.198233333333 -13.585966666667
-19.766666666667 -11.3 515.6 540.7 2.15367 -20.8629 2.78273 -4671.0 34.0061 -13.044133333333
-19.733333333333 -66.4 551.7 578.5 -15.4361 -33.6951 6.93969 -5003.0 95.509833333333 -9.924148
-19.733333333333 -63.2 551.9 578.8 -15.7517 -75.7314 12.4373 -5006.0 58.2806 -10.29806
-19.733333333333 -59.133333333333 454.0 476.2 15.4004 -17.9316 20.7325 -4113.0 18.606933333333 -10.854113333333
-19.733333333333 -55.066666666667 548.0 574.7 -10.2501 -63.5374 20.6563 -4987.0 45.115466666667 -12.783393333333
-19.733333333333 -52.266666666667 477.6 500.8 7.74902 -80.0608 20.748 -4318.0 40.558666666667 -13.001606666667
-19.733333333333 -50.733333333333 482.9 506.4 -3.60162 -20.2619 20.5105 -4366.0 38.1108 -13.8172
-19.733333333333 -48.8 461.3 483.8 -2.35291 -22.0997 20.8373 -4171.0 31.260033333333 -16.678366666667
-19.733333333333 -46.0 390.4 409.4 38.1981 -71.0715 22.0553 -3525.0 15.053333333333 -17.387026666667
-19.733333333333 -41.933333333333 396.3 415.6 10.4989 -40.91 22.0022 -3571.0 12.544566666667 -19.64362
-19.733333333333 -38.6 406.1 425.9 21.7997 -72.0644 20.4254 -3663.0 9.575 -19.34102
-19.733333333333 -33.933333333333 385.2 404.0 9.4242 -25.2284 15.9281 -3484.0 23.369033333333 -18.347426666667
-19.733333333333 -30.9 444.5 466.2 7.05204 29.7126 11.9192 -4016.0 27.643366666667 -14.451193333333
-19.733333333333 -28.333333333333 460.7 483.1 5.76824 18.2706 8.67068 -4172.0 30.087433333333 -14.06352
-19.733333333333 -24.066666666667 469.5 492.4 9.93383 -4.40571 3.45082 -4245.0 34.133166666667 -13.406573333333
-19.733333333333 -21.233333333333 527.3 552.9 -1.49007 -41.8097 0.331628 -4777.0 33.743466666667 -12.04908
-19.733333333333 -19.066666666667 560.2 587.5 -3.44792 -35.7485 0.334362 -5108.0 31.490966666667 -12.797046666667
-19.733333333333 -16.033333333333 475.0 498.1 2.81841 11.9737 0.537575 -4293.0 28.999533333333 -14.067166666667
-19.733333333333 -11.5 510.0 534.9 3.196 -30.5285 2.64886 -4619.0 33.879366666667 -12.816706666667
-19.7 -67.533333333333 539.4 565.7 -5.96905 14.5176 6.23422 -4888.0 108.332 -9.6235986666667
-19.7 -64.833333333333 550.4 577.2 -8.00112 82.6794 9.61402 -4990.0 77.687766666667 -9.7187486666667
-19.7 -60.366666666667 418.7 439.1 19.2979 -50.3522 20.0925 -3798.0 1.8694133333333 -12.64466
-19.7 -54.766666666667 518.1 543.3 16.4479 -38.0595 21.1173 -4700.0 44.724933333333 -13.26492
-19.7 -49.6 479.7 503.0 -3.20104 -57.2533 20.777 -4337.0 31.1554 -15.2901
-19.7 -45.9 415.5 435.7 21.8967 -29.5215 22.0194 -3747.0 14.0312 -17.47616
-19.7 -42.133333333333 383.4 402.1 15.8983 -31.8083 22.119 -3452.0 12.571933333333 -19.59372
-19.7 -39.3 408.0 427.9 11.3997 -15.6382 20.6946 -3678.0 14.7543 -20.09792
-19.7 -34.433333333333 405.4 425.1 15.1355 -30.2124 16.6387 -3653.0 20.0692 -18.082166666667
-19.7 -30.933333333333 445.8 467.5 4.98439 32.3393 11.9863 -4020.0 27.463933333333 -14.51252
-19.7 -27.433333333333 466.7 489.4 7.96811 -32.8628 7.71398 -4218.0 26.2867 -14.16494
-19.7 -23.133333333333 491.4 515.3 9.0898 -38.3058 2.28343 -4448.0 37.1298 -12.258186666667
-19.7 -20.666666666667 511.7 536.7 0.224247 5.55406 0.117875 -4640.0 33.173266666667 -12.229593333333
-19.7 -18.9 453.1 475.1 6.07489 -26.2378 0.463662 -4114.0 29.6018 -12.96536
-19.7 -15.933333333333 502.0 526.4 1.55477 17.8721 0.550617 -4549.0 28.788 -14.068073333333
-19.7 -13.3 514.9 539.9 -5.9835 18.9555 1.12099 -4665.0 25.2735 -13.06764
-19.7 -11.033333333333 492.4 516.4 -2.23867 14.2418 3.10218 -4470.0 33.685933333333 -13.574213333333
-19.666666666667 -65.5 547.6 574.2 -5.53501 86.3688 8.50061 -4964.0 84.997266666667 -9.84725
-19.666666666667 -63.5 553.5 580.4 -11.202 -11.5717 11.7463 -5021.0 59.785666666667 -10.3558
-19.666666666667 -59.2 459.9 482.3 10.2982 -43.4261 20.7094 -4175.0 17.419766666667 -11.118366666667
-19.666666666667 -55.3 493.4 517.4 14.0984 -83.084 20.6819 -4472.0 50.1918 -12.558906666667
-19.666666666667 -51.866666666667 463.7 486.2 17.0992 10.9971 20.8284 -4189.0 38.421966666667 -13.035046666667
-19.666666666667 -46.966666666667 435.6 456.8 16.3472 -44.4498 21.9406 -3932.0 20.2358 -16.59202
-19.666666666667 -43.133333333333 390.3 409.3 6.3 -12.4513 22.0534 -3517.0 12.878233333333 -18.80824
-19.666666666667 -38.366666666667 408.6 428.5 13.1993 -91.2395 20.3323 -3685.0 9.0993533333333 -18.907786666667
-19.666666666667 -35.1 418.7 439.0 1.94774 -51.6157 17.5346 -3779.0 16.5403 -17.630013333333
-19.666666666667 -32.333333333333 441.9 463.4 10.9686 52.9005 14.2366 -3989.0 28.0457 -16.3603
-19.666666666667 -27.933333333333 498.9 523.2 3.18258 12.2102 8.29006 -4522.0 29.6 -14.272773333333
-19.666666666667 -25.1 465.1 487.8 5.42036 -23.9139 4.90342 -4210.0 27.611033333333 -14.91072
-19.666666666667 -20.933333333333 526.4 552.0 -2.34011 3.91703 0.242754 -4769.0 33.246066666667 -12.203206666667
-19.666666666667 -17.233333333333 509.7 534.5 -0.704734 -1.76162 0.718251 -4615.0 29.065333333333 -13.894013333333
-19.666666666667 -12.766666666667 482.7 506.2 -7.3472 -6.26807 1.37394 -4368.0 33.7029 -12.743146666667
-19.633333333333 -64.3 553.0 579.9 -7.63557 14.3071 10.4745 -5015.0 71.276633333333 -9.9269766666667
-19.633333333333 -61.5 495.3 519.4 12.798 -35.5807 17.1713 -4495.0 26.345066666667 -12.05946
-19.633333333333 -56.9 499.3 523.7 30.6979 52.0674 20.1696 -4553.0 47.734466666667 -10.55858
-19.633333333333 -53.9 482.4 505.9 9.09841 -106.703 21.1823 -4364.0 41.526766666667 -14.383293333333
-19.633333333333 -51.433333333333 475.2 498.3 15.3988 26.5183 20.8632 -4294.0 38.1489 -13.255913333333
-19.633333333333 -49.1 453.1 475.2 13.7491 8.87118 21.1543 -4091.0 30.938133333333 -16.179126666667
-19.633333333333 -44.4 437.1 458.4 10.149 -27.1242 22.4484 -3948.0 13.277733333333 -17.243373333333
-19.633333333333 -41.2 395.0 414.2 10.6481 -27.689 21.8419 -3558.0 11.946966666667 -20.169526666667
-19.633333333333 -37.6 422.2 442.8 4.90079 30.5653 19.7862 -3811.0 11.384166666667 -17.719086666667
-19.633333333333 -34.8 408.8 428.7 15.1576 17.5086 17.3083 -3699.0 19.750166666667 -17.83592
-19.633333333333 -31.666666666667 429.0 449.9 11.0383 2.94651 13.2257 -3871.0 27.537733333333 -15.435893333333
-19.633333333333 -28.533333333333 461.8 484.3 5.93847 -10.9946 8.88477 -4172.0 29.7897 -13.984406666667
-19.633333333333 -26.933333333333 470.7 493.6 10.6105 -39.8583 7.30704 -4256.0 26.059866666667 -13.930066666667
-19.633333333333 -24.233333333333 498.9 523.2 1.99157 -19.8305 3.77662 -4516.0 29.539466666667 -13.982546666667
-19.633333333333 -20.333333333333 540.9 567.2 -2.84477 -45.1131 0.0930889 -4908.0 32.684833333333 -12.354546666667
-19.633333333333 -14.266666666667 448.7 470.6 5.14999 -8.34987 1.06652 -4063.0 24.988366666667 -13.659426666667
-19.633333333333 -11.333333333333 490.3 514.2 4.60191 -0.098255 3.02309 -4439.0 33.4137 -13.251246666667
-19.6 -67.166666666667 542.3 568.7 -7.40213 32.9197 6.44043 -4915.0 104.233 -9.7320666666667
-19.6 -63.9 543.6 570.1 -8.45236 -125.918 11.0247 -4928.0 66.8701 -10.18964
-19.6 -61.8 441.0 462.4 32.3982 -32.7416 16.3495 -4009.0 36.3546 -11.80228
-19.6 -58.566666666667 466.4 489.2 19.6497 27.1668 20.3298 -4222.0 31.354633333333 -10.036642666667
-19.6 -56.4 551.7 578.6 11.0496 -178.559 20.2951 -5018.0 56.4748 -11.55164
-19.6 -53.5 468.5 491.3 12.697 -17.6822 21.2941 -4233.0 41.5337 -14.37412
-19.6 -48.733333333333 449.9 471.8 -1.40267 -21.6695 20.9332 -4063.0 30.8347 -16.913966666667
-19.6 -46.4 431.3 452.3 22.0993 -5.939 22.1981 -3891.0 17.0201 -16.80652
-19.6 -40.233333333333 398.4 417.8 7.59622 25.061 21.4293 -3593.0 14.747766666667 -19.976306666667
-19.6 -37.766666666667 432.8 453.8 -5.20186 -10.9575 19.8716 -3910.0 8.8954933333333 -17.773146666667
-19.6 -34.666666666667 407.1 426.9 20.6502 -13.0075 17.222 -3669.0 19.614966666667 -17.88768
-19.6 -31.7 431.6 452.7 11.4668 -7.0059 13.3161 -3894.0 27.3888 -15.53664
-19.6 -27.866666666667 499.1 523.4 1.65181 -9.09442 8.21299 -4521.0 28.758133333333 -14.2763
-19.6 -23.9 514.8 539.9 -3.18806 0.087203 3.01764 -4678.0 33.6255 -13.30034
-19.6 -17.733333333333 458.9 481.2 11.722 -34.7452 0.959507 -4153.0 28.690766666667 -13.891413333333
-19.6 -15.4 496.7 520.9 -1.18609 2.01207 0.641224 -4495.0 25.952 -13.99454
-19.6 -12.3 488.5 512.2 0.762546 -2.15966 2.04377 -4427.0 33.3662 -12.66222
-19.566666666667 -67.033333333333 543.9 570.4 -12.101 38.8128 6.47451 -4930.0 102.76933333333 -9.7612293333333
-19.566666666667 -63.166666666667 552.5 579.4 -11.7506 -67.6721 12.541 -5011.0 58.5479 -10.298333333333
-19.566666666667 -60.7 430.1 451.1 -5.60377 -10.7059 18.673 -3988.0 0.76218533333333 -12.520953333333
-19.566666666667 -59.233333333333 464.6 487.2 6.84576 -20.6049 20.7471 -4221.0 17.044366666667 -11.305546666667
-19.566666666667 -56.6 493.3 517.3 29.4003 -23.1288 20.3621 -4469.0 53.882866666667 -11.168093333333
-19.566666666667 -52.4 472.3 495.3 9.09872 45.8387 20.9121 -4267.0 40.240766666667 -13.237313333333
-19.566666666667 -48.6 429.4 450.3 -12.2523 -53.8742 20.8969 -3876.0 30.677533333333 -17.259333333333
-19.566666666667 -44.133333333333 417.2 437.5 15.9965 -53.2982 22.5011 -3764.0 12.9956 -17.257433333333
-19.566666666667 -39.7 382.9 401.6 20.3493 70.3221 21.2551 -3447.0 14.6626 -20.10424
-19.566666666667 -36.6 365.7 383.5 19.7975 -24.3007 19.198 -3291.0 10.3 -17.65846
-19.566666666667 -33.533333333333 422.0 442.5 -3.77487 10.3726 15.4468 -3810.0 22.695866666667 -18.133313333333
-19.566666666667 -29.833333333333 475.4 498.6 5.25866 -27.7848 10.5215 -4300.0 31.0637 -14.196293333333
-19.566666666667 -25.833333333333 497.8 522.0 5.61279 31.6041 5.96877 -4509.0 26.632866666667 -14.238166666667
-19.566666666667 -22.7 529.2 554.9 1.75475 -30.5454 1.81438 -4795.0 36.478533333333 -12.165626666667
-19.566666666667 -19.333333333333 507.6 532.3 3.62911 -1.74497 0.557239 -4598.0 31.547033333333 -12.861733333333
-19.566666666667 -16.333333333333 492.6 516.6 -4.42239 -26.221 0.730274 -4462.0 28.3159 -14.197113333333
-19.566666666667 -13.133333333333 535.7 561.7 -6.93141 -67.0948 1.41753 -4870.0 27.3632 -13.091226666667
-19.533333333333 -68.033333333333 537.1 563.2 -8.96776 -69.8766 5.68329 -4867.0 114.13533333333 -9.5001466666667
-19.533333333333 -65.133333333333 551.5 578.3 -11.2024 -253.013 9.08076 -5000.0 81.104666666667 -9.7431933333333
-19.533333333333 -60.833333333333 579.8 608.0 -51.5496 -84.8816 17.8142 -5403.0 3.9423690000005 -12.437026666667
-19.533333333333 -58.633333333333 436.6 457.8 30.2506 69.3255 20.4219 -3950.0 31.034633333333 -10.171192
